No 	 Uid 	 Jid  	 offloadtime 	 begintime 	 commutime 	 runtime 	 energy 	 AoI
873	4	701	37.35	37.35	0.003084058674756107	0.5	0.03363626757308587	0.13
874	4	703	37.45	37.45	0.003084058674756107	0.125	0.03363626757308587	0.04
875	4	702	37.4	37.4	0.003084058674756107	0.5	0.03363626757308587	0.13
876	4	704	37.5	37.5	0.003084058674756107	0.375	0.03363626757308587	0.1
877	4	705	37.55	37.55	0.003084058674756107	0.25	0.03363626757308587	0.07
878	4	706	37.6	37.6	0.003084058674756107	0.25	0.03363626757308587	0.07
879	3	39	37.7	37.7	0.007952086321933796	0.3	0.06957028718265074	0.07
880	4	707	37.65	37.65	0.003084058674756107	0.5	0.03363626757308587	0.13
881	4	708	37.7	37.71	0.003976043160966898	0.375	0.03478514359132537	0.11
882	4	709	37.75	37.75	0.003084058674756107	0.25	0.03363626757308587	0.07
883	2	40	37.8	37.8	0.00925217602426832	0.075	0.1009088027192576	0.02
884	4	710	37.85	37.85	0.003084058674756107	0.125	0.03363626757308587	0.04
885	4	711	37.9	37.9	0.003084058674756107	0.25	0.03363626757308587	0.07
886	4	713	38.0	38.0	0.003084058674756107	0.125	0.03363626757308587	0.04
887	4	712	37.95	37.95	0.003084058674756107	0.375	0.03363626757308587	0.1
888	4	714	38.05	38.05	0.003084058674756107	0.125	0.03363626757308587	0.04
889	0	46	38.1	38.12	0.024331417708313156	0.075	0.17965886600830736	0.04
890	2	41	38.1	38.11	0.014598850624987891	0.15	0.10779531960498441	0.05
891	4	715	38.1	38.1	0.0048662835416626304	0.5	0.035931773201661465	0.13
892	4	716	38.15	38.15	0.003084058674756107	0.5	0.03363626757308587	0.13
893	4	717	38.2	38.2	0.003084058674756107	0.375	0.03363626757308587	0.1
894	4	718	38.25	38.25	0.003976043160966898	0.25	0.03478514359132537	0.07
895	2	42	38.25	38.26	0.011928129482900694	0.225	0.10435543077397609	0.07
896	4	719	38.3	38.3	0.003084058674756107	0.125	0.03363626757308587	0.04
897	4	720	38.35	38.35	0.003084058674756107	0.5	0.03363626757308587	0.13
898	4	721	38.4	38.4	0.003084058674756107	0.375	0.03363626757308587	0.1
899	4	722	38.45	38.45	0.003084058674756107	0.25	0.03363626757308587	0.07
900	4	723	38.5	38.5	0.003084058674756107	0.5	0.03363626757308587	0.13
901	4	724	38.55	38.55	0.003084058674756107	0.375	0.03363626757308587	0.1
